TabPFN,Ridge_default,Ridge_bo,Lasso_default,Lasso_bo,ElasticNet_default,ElasticNet_bo,SVR_default,SVR_bo,KNN_default,KNN_bo,RF_default,RF_bo,GBR_default,GBR_bo,XGBoost_default,XGBoost_bo,AdaBoost_default,AdaBoost_bo,MLP_default,MLP_bo
0.8975386240981463,0.7844049770541393,0.6912921555135797,0.809993803314146,0.6912690775416309,0.7832180484024359,0.6912189807094291,0.6912908138279505,0.7396354950264559,0.8568732658351105,0.8415237975402785,0.8273773501742026,0.8260702882840865,0.799682204441376,0.8296189796992655,0.8462113105607789,0.8462394204373327,0.7837641214724792,0.7934305087736002,0.8930689514159049,0.8918040523265302
0.9344518983299571,0.5852650548431262,0.47995809095408426,0.5987299194191826,0.5305516582359917,0.5917721903837805,0.5172310646567926,0.6273351295597056,0.6689844042919929,0.6285576734110498,0.7592763664834944,0.923362649007486,0.9200762235896925,0.9229227824485383,0.8943987447207846,0.8890714337509567,0.8977055976704686,0.9323496646962461,0.9265070917927987,-0.47152231254364807,0.5183695439825022
0.9560057002845764,0.752772805094482,0.754578546992541,0.7494063506246174,0.7119152618992035,0.7558733135546574,0.7058357224441384,0.7880554751332774,0.7200449154284619,0.7848835666626519,0.7931558953950453,0.9613273823636914,0.9644043587355908,0.939730439684614,0.9637645848756717,0.9501546047388856,0.8890289400465999,0.9598686100667433,0.9581633839227505,0.44959318878643195,0.811824754203155
0.9352473947222242,0.5788712617982368,0.5381319089445331,0.5895738683333729,0.585175581284957,0.5872726618443685,0.5775846068046022,0.753552180090291,0.6925567693547254,0.7314474042080077,0.7245412919489265,0.9239103475142071,0.9279980410385738,0.9073978946950202,0.9204596915950778,0.9197604418115942,0.8957415966436777,0.9242853928451737,0.9112720871613946,0.38097107836907285,0.7507011408865594
0.9371014630577917,0.4574614184999328,0.27150767590139346,0.4632680048729574,0.3442578285675364,0.4614390826956538,0.34944994281619135,0.6292441506985449,0.5885049377878544,0.4440840014929931,0.508857697024014,0.9064580866944649,0.9034582873253884,0.8329964444581744,0.8717344324644982,0.7636090658023919,0.760701562486878,0.8633275440509189,0.8622634778960447,0.3874203280952938,0.5853671248924261
0.9377922730461822,0.7156767281236383,0.7084062371991633,0.7147390716366729,0.7032870410027112,0.7111281409879047,0.6937061478846969,0.7629950811514085,0.8419716160224736,0.7800242717890886,0.9068641525025767,0.8787379217579299,0.8738678484167112,0.8511421789274005,0.895707708936003,0.9348258392586757,0.9417808354326533,0.8497116765415889,0.8469618436564108,0.6612971617904875,0.5997277487641861
0.8711290360538486,-0.19343968960281277,-0.20665705316375305,-0.24327819318496924,-0.23882820588542564,-0.22858642419869923,-0.1947629971604432,0.44986477520850765,0.4160507320328902,0.663704750293663,0.7445293840693934,0.9104314349232434,0.9014788683391359,0.8939462192458145,0.9084147874646477,0.8964420015577865,0.9331825040791574,0.9035274716360376,0.9010353711717609,0.36759415766791037,-0.26868106878946363
0.9175546643806983,0.7836921395049034,0.6929946076846336,0.7763844188075716,0.7121162293597221,0.7830369026110469,0.7128465755550004,0.5965540679551271,0.8120529417766302,0.7682752056693669,0.7377153755709791,0.8888636733513277,0.8963928510041701,0.851413878650868,0.8887053619124221,0.8720530004650004,0.8101252075591181,0.8660244829117231,0.8614425398804433,0.8441358836580483,0.7835406004254869
0.9229154931536989,0.5895666802411563,0.5955630840808477,0.5688423534782463,0.4163886643991611,0.5844148732936385,0.42970208207080296,0.8190106244943189,0.65299714677732,0.7651294977675277,0.8202959710846154,0.8647956902573677,0.8689356903119313,0.8234488917215086,0.8857623926964935,0.9414172696808529,0.9208813344726204,0.8333237204767158,0.8517173141045395,0.593343025607812,0.7667083312703791
0.9061434675543755,0.33609631015734054,0.4645935886997611,0.42755231239157565,0.5137397825028829,0.3545310256426135,0.5091369486660222,0.06181376619841017,0.35205669617345636,0.5750944010968273,0.5308069491273382,0.8311918606193316,0.8350751697132874,0.7602113056669211,0.7531781540628016,0.7369172617415272,0.6290969231173653,0.7582050578926544,0.7639048346502508,0.34393982627477226,0.38586881102671944
0.8042051658645992,0.07991088085639686,0.48832311529340966,0.13636056955439435,0.41215123461239067,0.0776896095145927,0.43893872880803475,0.669042962003503,0.38708433772258266,0.7111917555256173,0.6672048445245486,0.8169179827490903,0.8173296591234555,0.7831022712023327,0.836867423673978,0.8101272848810485,0.8081651494889128,0.826865740542231,0.8172085768775218,-2.1020749080418883,0.1414758187621069
