fold,model,mode,R2,RMSE,MAE,time_s
4,AdaBoost,default,0.8040686763711188,0.27901361318090684,0.21316282616105464,0.12562847137451172
4,AdaBoost,bo,0.7917938043449652,0.2876207943526269,0.22371193120590382,17.013981103897095
4,MLP,default,0.40253721727863967,0.48722423864433734,0.4098342951131155,0.028275489807128906
4,MLP,bo,0.8419296392463479,0.25061016313993917,0.20135068676279003,6.725929021835327
5,TabPFN,zero-shot,0.9041694953501699,0.2089550223233103,0.17652857802477295,7.025402069091797
5,Ridge,default,0.3990225072222834,0.5232750528535356,0.4066952666202322,0.0
5,Ridge,bo,0.41364570959161095,0.5168695886713167,0.40526593740259315,0.07679510116577148
5,Lasso,default,0.4476017415473973,0.5016803339064141,0.39841585773267935,0.0020034313201904297
5,Lasso,bo,0.41876909923694394,0.5146065078139188,0.40306354380210596,0.09200859069824219
5,ElasticNet,default,0.4290027779174197,0.5100560745193372,0.4016210160045492,0.0
5,ElasticNet,bo,0.43721836177298967,0.5063734025654167,0.433469117036216,0.08854842185974121
5,SVR,default,0.7767449819165247,0.31893452975809616,0.215479635456303,0.0020020008087158203
5,SVR,bo,0.6339577127563594,0.408381967056656,0.3051440740308319,0.19409656524658203
5,KNN,default,0.6513316159187384,0.39857239010069456,0.25970704727147603,0.0
5,KNN,bo,0.8319047472992456,0.2767442783496591,0.22162347496272958,0.13960766792297363
5,RF,default,0.8319338769773236,0.2767202984308704,0.20880263476093905,0.09257316589355469
5,RF,bo,0.8303556948280533,0.27801649839547293,0.21000136637088196,13.70913577079773
5,GBR,default,0.73096517381757,0.35011053387053453,0.28584359712653784,0.05413198471069336
5,GBR,bo,0.8142874561519747,0.29088514685832834,0.23254488614334068,7.373969554901123
5,XGBoost,default,0.8366430163385785,0.27281596373107203,0.23384669288413584,0.0830683708190918
5,XGBoost,bo,0.8877760487274026,0.22612246143477738,0.18723305685888522,7.506318807601929
5,AdaBoost,default,0.7678359424701513,0.3252358562066341,0.2448566717187268,0.12276673316955566
5,AdaBoost,bo,0.7796703249901846,0.31683811687525837,0.2446551209417341,13.440052509307861
5,MLP,default,0.3860298057725451,0.5289012222909026,0.34629585463414414,0.04541945457458496
5,MLP,bo,0.195476413178315,0.6054388940286793,0.4008934655431536,8.121677875518799
6,TabPFN,zero-shot,0.969741514373418,0.10061793271164325,0.07855815839847531,7.15910530090332
6,Ridge,default,0.5822569084606278,0.3738577896420072,0.3131636102805969,0.0
6,Ridge,bo,0.5882088188126143,0.37118491366955636,0.31337233314775287,0.07879638671875
6,Lasso,default,0.5635875068372139,0.3821205402235357,0.3240025525158014,0.0
6,Lasso,bo,0.5680434555090337,0.3801647321167762,0.32877329163835717,0.08899950981140137
6,ElasticNet,default,0.5749128150671712,0.37712975763658735,0.3167167482897632,0.0020020008087158203
6,ElasticNet,bo,0.5712684332077143,0.37874292274080734,0.32395535312624085,0.09843301773071289
6,SVR,default,0.686008465217103,0.32412368332876196,0.2474474433105982,0.0
6,SVR,bo,0.7196018320962463,0.30629462916472544,0.25033267339423926,0.3163120746612549
6,KNN,default,0.8161904128568347,0.24799097469370057,0.18311752819885752,0.0020034313201904297
6,KNN,bo,0.8213336798662746,0.24449677897840816,0.1982549907649317,0.1756730079650879
6,RF,default,0.926108212720217,0.15723523764726752,0.1276014596105755,0.09235882759094238
6,RF,bo,0.9429043098280757,0.13821445298798016,0.108320440824966,12.148960828781128
6,GBR,default,0.8802297914170432,0.20018254149000722,0.14836458968839217,0.0475621223449707
6,GBR,bo,0.9388045232336725,0.14309071608734755,0.1094137909054262,7.1545422077178955
6,XGBoost,default,0.9150543286559675,0.16858635552878623,0.1364937455867405,0.09088969230651855
6,XGBoost,bo,0.9236815605119654,0.15979623278238342,0.10848607172595902,9.403676271438599
6,AdaBoost,default,0.9199869647039884,0.16361841022754342,0.1370549195850827,0.11409378051757812
6,AdaBoost,bo,0.9233651891521248,0.16012710083565257,0.13633385027090483,11.759475231170654
6,MLP,default,0.3930437567051551,0.4506407772284754,0.36022129410138576,0.032045841217041016
6,MLP,bo,0.8352351765283591,0.23479240504212884,0.19918958204283402,6.387432098388672
7,TabPFN,zero-shot,0.896077950361191,0.23463370590475385,0.1837017954850146,6.963115453720093
7,Ridge,default,0.5724261560274584,0.4759289393843654,0.4179017229693873,0.0
7,Ridge,bo,0.54645276128291,0.4901712238887128,0.4595636665780354,0.07654809951782227
7,Lasso,default,0.5512768243050575,0.48755745179638954,0.42344880553125935,0.0
7,Lasso,bo,0.5265978458612767,0.5007854049260925,0.4689602862622187,0.08087849617004395
7,ElasticNet,default,0.5657205357243669,0.47964640635647104,0.4131051718026058,0.004021883010864258
7,ElasticNet,bo,0.5497973172901098,0.4883605650432966,0.4582242257831484,0.10915517807006836
7,SVR,default,0.7649388990130839,0.35287990775988054,0.2780038445832738,0.0017430782318115234
7,SVR,bo,0.6459283300171694,0.4330939708654339,0.324203798120337,0.1793358325958252
7,KNN,default,0.8135241500523707,0.31430250756687994,0.3009141378172455,0.0020017623901367188
7,KNN,bo,0.8463916613192812,0.28526201417027686,0.2611495913386129,0.14785122871398926
7,RF,default,0.9060172335725121,0.2231313846767179,0.1983908326349895,0.09085321426391602
7,RF,bo,0.9030504751247079,0.22662582118484878,0.20126905894101277,13.831826448440552
7,GBR,default,0.9212031668900245,0.20431061444825255,0.17126935145254052,0.04727363586425781
7,GBR,bo,0.9156953261650347,0.21133059437333396,0.1796827461544206,7.591756820678711
7,XGBoost,default,0.9028037792031007,0.22691397187805903,0.20756353399471053,0.09301209449768066
7,XGBoost,bo,0.9099032788267905,0.2184696140252258,0.19770325436830014,10.052359342575073
7,AdaBoost,default,0.9146928122271656,0.21258340594424724,0.19371304350901275,0.11174941062927246
7,AdaBoost,bo,0.913697481028893,0.21381997982544468,0.1898996763018456,15.83826208114624
7,MLP,default,0.5518094166469075,0.4872680233963582,0.3192952020082764,0.09054303169250488
7,MLP,bo,0.05439323583625988,0.7077694832829899,0.6236583552329821,10.896775245666504
8,TabPFN,zero-shot,0.9421783050345494,0.17251817472115877,0.13988151824683107,6.847190618515015
8,Ridge,default,0.7198414274069473,0.37974442211590903,0.31055564396707597,0.0020029544830322266
8,Ridge,bo,0.5618559752768717,0.4748953225797909,0.4177182703739632,0.08549618721008301
8,Lasso,default,0.7113287665894465,0.38547054631578515,0.32025517866553893,0.0
8,Lasso,bo,0.6426762306607141,0.42886479673675576,0.37269718521675715,0.07478094100952148
8,ElasticNet,default,0.720564400049841,0.3792541244671117,0.31027073511830855,0.0020020008087158203
8,ElasticNet,bo,0.6255267587534787,0.4390357041978972,0.3839790042897721,0.08453369140625
8,SVR,default,0.8474591711502404,0.28020926848858146,0.22334493904611755,0.0020017623901367188
8,SVR,bo,0.7736554105769007,0.3413300341436882,0.3003081424049056,0.161376953125
8,KNN,default,0.6979162699332877,0.39432391139788275,0.3298866079999076,0.0
8,KNN,bo,0.624774538628138,0.4394764377069128,0.37768956824298044,0.16527843475341797
8,RF,default,0.889385388987549,0.23861387504223322,0.189725668387684,0.09454941749572754
8,RF,bo,0.8896109359700349,0.2383704799720865,0.19211199494917316,13.54274296760559
8,GBR,default,0.8605959347772465,0.26787190407547196,0.19930294216449318,0.04527091979980469
8,GBR,bo,0.8424002571579958,0.2848178460137877,0.2388928538350552,4.109761714935303
8,XGBoost,default,0.8752838107122957,0.25336747400891724,0.18885056116535004,0.0747978687286377
8,XGBoost,bo,0.8679881094015487,0.260672952411125,0.18939749534894015,10.709168434143066
8,AdaBoost,default,0.8665285299719607,0.26211004638833624,0.20442969882575765,0.11232137680053711
8,AdaBoost,bo,0.8747284487204166,0.2539309708864194,0.1983906477057943,8.927765369415283
8,MLP,default,0.15679498765627975,0.6588037084494802,0.5957645199880567,0.017499923706054688
8,MLP,bo,0.9038948934468849,0.22241428524321924,0.16600761784782292,11.202768087387085
9,TabPFN,zero-shot,0.9326042285018976,0.16030719693603893,0.11916120472536908,7.120975732803345
9,Ridge,default,0.30403851938369575,0.5151447728248861,0.39090456374051086,0.002002239227294922
9,Ridge,bo,0.2605663273530753,0.530989957691116,0.4012191163280721,0.07879090309143066
9,Lasso,default,0.25309302038586756,0.533666516028448,0.394320421190157,0.0
9,Lasso,bo,0.2582677081459539,0.5318146406073224,0.3946477452821506,0.07477760314941406
9,ElasticNet,default,0.2860298974873099,0.5217671210732583,0.39124224824152365,0.002001523971557617
9,ElasticNet,bo,0.24576693720844112,0.5362773799151913,0.39727182916187465,0.08592033386230469
9,SVR,default,0.41042330785718906,0.47414027666071945,0.3752918954161198,0.0
9,SVR,bo,0.5094385984513481,0.4324972821771809,0.32376753808464726,0.18353652954101562
9,KNN,default,0.6477941495533233,0.3664670891253357,0.27309535980523464,0.0
9,KNN,bo,0.717143459808649,0.3284125978064855,0.23694635435446254,0.13698077201843262
9,RF,default,0.9355886197702411,0.156717681649437,0.12149022726957903,0.09431099891662598
9,RF,bo,0.9349192610629715,0.15752987680828986,0.11924525789644526,8.472545385360718
9,GBR,default,0.9349674566416433,0.15747153658485608,0.12140089418759432,0.04744243621826172
9,GBR,bo,0.9412756827547898,0.14963930546491336,0.1299373298476488,6.30329155921936
9,XGBoost,default,0.8412961762345058,0.2459973286633507,0.18667717819584548,0.0891880989074707
9,XGBoost,bo,0.8983460505838053,0.1968787411789041,0.1436789344201794,4.657329797744751
9,AdaBoost,default,0.9507874934458675,0.13698544930501536,0.09717658532742528,0.12215733528137207
9,AdaBoost,bo,0.9555497377196763,0.13018887065310272,0.10662226292271205,8.761711597442627
9,MLP,default,-0.6358901623641882,0.7897938835378612,0.603748407758591,0.01582026481628418
9,MLP,bo,0.6433664148724659,0.36876340416215825,0.2912426470135876,6.098148584365845
10,TabPFN,zero-shot,0.9138937702374341,0.2021610377951708,0.15255051728780342,8.363327503204346
10,Ridge,default,0.4216868575882784,0.5239160492510652,0.41662830656787975,0.0
10,Ridge,bo,0.44133447551030935,0.5149393818861674,0.41594379794679653,0.07790350914001465
10,Lasso,default,0.4576880270853574,0.5073466158853202,0.4122261982130524,0.0
10,Lasso,bo,0.47877309741103125,0.49738603002865606,0.4103886327360943,0.06348872184753418
10,ElasticNet,default,0.4281274599514995,0.5209904867253398,0.4149654013583548,0.0
10,ElasticNet,bo,0.48196045168212864,0.4958629154748847,0.4108110078664615,0.07901406288146973
10,SVR,default,0.8459749313884446,0.2703808176173882,0.16885271042205255,0.0
10,SVR,bo,0.598098705509875,0.43675699979731764,0.32404948566733055,0.49210286140441895
10,KNN,default,0.6323276987393778,0.4177443917885857,0.2920530672562784,0.0
10,KNN,bo,0.7792659165560368,0.3236792583343192,0.2205392997819051,0.1266944408416748
10,RF,default,0.8993872058966623,0.21852784172090714,0.17797225639251538,0.07928037643432617
10,RF,bo,0.9040339536299301,0.21342189563728503,0.1754620655609244,9.264203071594238
10,GBR,default,0.8831194550546139,0.2355327405875191,0.18024625262219116,0.04749703407287598
10,GBR,bo,0.8906795771891916,0.22778799025509536,0.1938158935232209,4.927129030227661
10,XGBoost,default,0.8782384606913555,0.2404004279465098,0.1923940658458271,0.07929444313049316
10,XGBoost,bo,0.8957610862207791,0.22243089540113883,0.18949547475109052,3.4847593307495117
10,AdaBoost,default,0.897536605287593,0.22052840770723423,0.177713481501669,0.10604166984558105
10,AdaBoost,bo,0.8990705664982075,0.2188714370349493,0.17399085025827443,11.422849416732788
10,MLP,default,0.27251445606749736,0.5876142990628382,0.3738320032653261,0.06328582763671875
10,MLP,bo,0.6698378987064972,0.39586196990875916,0.3147414664818133,11.370408535003662
11,TabPFN,zero-shot,0.9495054505140716,0.14331138329500495,0.11493146621624238,8.204456806182861
11,Ridge,default,0.2687581735342979,0.54536711819079,0.42698851884921424,0.0
11,Ridge,bo,0.26167526209339564,0.5480020045003793,0.4281553442492884,0.06333398818969727
11,Lasso,default,0.2717192023402434,0.5442618163853757,0.41636860461606834,0.0
11,Lasso,bo,0.32141410191465936,0.525364656015849,0.40947438182749063,0.07940936088562012
11,ElasticNet,default,0.27312519331612894,0.5437361970835031,0.4216658583104318,0.0
11,ElasticNet,bo,0.33177528063698825,0.5213383892011016,0.4093218676926704,0.08066248893737793
11,SVR,default,0.45678290145599154,0.4700511860864113,0.3834730939290097,0.0
11,SVR,bo,0.7004658847015958,0.3490451306535634,0.2680496481954216,0.14118576049804688
11,KNN,default,0.7685166660273924,0.3068444705025304,0.27088088072715927,0.0
11,KNN,bo,0.7136874825027713,0.3412546712763713,0.30218142778418233,0.12696576118469238
11,RF,default,0.9343887658400278,0.16336068304140208,0.14622400530190396,0.07948184013366699
11,RF,bo,0.9379506134628167,0.1588646181351764,0.1439125314181883,11.908457040786743
11,GBR,default,0.9018378067681857,0.19981613936266043,0.14529586665528252,0.04753994941711426
11,GBR,bo,0.8914383959892949,0.2101341138225201,0.1820910047434167,4.883015155792236
11,XGBoost,default,0.8170636101137738,0.2727774651577791,0.21259753768906234,0.07941770553588867
11,XGBoost,bo,0.8542360621468157,0.24349131957501904,0.2039202197763188,4.622635126113892
11,AdaBoost,default,0.9112359060517824,0.19001028060549166,0.1559463771976217,0.12659049034118652
11,AdaBoost,bo,0.8968599594535686,0.20481986993361426,0.17664103909947784,7.889155387878418
11,MLP,default,0.6682218487066277,0.3673519322524563,0.2849000781198412,0.04741048812866211
11,MLP,bo,0.47747326516200983,0.4610124935427352,0.3550796812757399,5.479183197021484
12,TabPFN,zero-shot,0.871468866358753,0.2559574796105803,0.1852254882337212,7.789920091629028
12,Ridge,default,0.7735236174759602,0.3397622435701998,0.3068964143122916,0.0
12,Ridge,bo,0.5632753337847662,0.4718104077502321,0.4058100858177409,0.06328868865966797
12,Lasso,default,0.7586490775826943,0.3507422935341243,0.3111339145430194,0.0
12,Lasso,bo,0.5941675919752863,0.4548173448571571,0.4066494213990741,0.07913374900817871
12,ElasticNet,default,0.7648880387642893,0.3461792384346138,0.3139107597861555,0.0
12,ElasticNet,bo,0.6230125662479554,0.43835613897952314,0.4017408678317578,0.07938814163208008
12,SVR,default,0.27819927738805716,0.6065579681754805,0.45304555454075235,0.0
12,SVR,bo,0.3642920536828731,0.5692361545207486,0.4285860659230612,0.14237284660339355
12,KNN,default,0.7820940971847832,0.333271482606855,0.2875335755463357,0.0
12,KNN,bo,0.7793136292810354,0.33539100611533307,0.2943565993249533,0.12686944007873535
12,RF,default,0.8167565188195205,0.3056172917762501,0.22639976571297726,0.0791025161743164
12,RF,bo,0.8155230979069046,0.3066441292853877,0.2267926608220713,13.343261957168579
12,GBR,default,0.7667520151262238,0.34480424683492705,0.2480072396728241,0.047487497329711914
12,GBR,bo,0.8381004468451798,0.2872674908842436,0.20501551222950976,6.272396564483643
12,XGBoost,default,0.8584657198264762,0.2685928678199983,0.22665960915060981,0.07934808731079102
12,XGBoost,bo,0.8492578440176477,0.2771922076057045,0.21410513520035598,4.867389917373657
12,AdaBoost,default,0.7767732915898455,0.3373158385025013,0.2487303838088157,0.10204625129699707
12,AdaBoost,bo,0.7879134397605712,0.32879123409223493,0.24105769241316044,8.516881942749023
12,MLP,default,0.5112483877961904,0.49912320061901466,0.44790573936668737,0.015817642211914062
12,MLP,bo,-0.3016977250151247,0.8145518398403573,0.6729665392093237,10.77132797241211
13,TabPFN,zero-shot,0.9552958308007744,0.12472535233365176,0.09395382290876131,8.031612396240234
13,Ridge,default,0.6015268015387687,0.37237480024922603,0.32832510534441356,0.0
13,Ridge,bo,0.5323006110679137,0.40342622517248705,0.3678911554128515,0.06432032585144043
13,Lasso,default,0.5918045496030537,0.3768901655919803,0.3372943662537751,0.0
13,Lasso,bo,0.5211830761234302,0.40819292351794,0.3827251546028873,0.07851719856262207
13,ElasticNet,default,0.5978093545934411,0.3741077523874428,0.33150285772362414,0.0
13,ElasticNet,bo,0.5211405185136961,0.40821106336250623,0.38263670794874427,0.07895421981811523
13,SVR,default,0.6323089369231898,0.3577027363901798,0.2863978633275939,0.0
13,SVR,bo,0.7323824592831685,0.3051673125205595,0.2503625601192602,0.19020438194274902
13,KNN,default,0.6018242865669325,0.3722357738211388,0.29813636595521414,0.0
13,KNN,bo,0.7227682948075963,0.31060051641174063,0.2400113266986077,0.1269521713256836
13,RF,default,0.9266528750811052,0.15976155272860054,0.12022270715432244,0.07933497428894043
13,RF,bo,0.923462900353273,0.16319871155954818,0.11224182621069606,6.712261915206909
13,GBR,default,0.9033454132531333,0.18339688694706605,0.15388622278088215,0.03164029121398926
13,GBR,bo,0.9244944842771143,0.16209516635895033,0.14429287873289925,5.597999095916748
13,XGBoost,default,0.9370525199236885,0.14800278915360338,0.1278478393137236,0.07934141159057617
13,XGBoost,bo,0.8790095748938775,0.20519001662940736,0.16378650648866377,4.064460039138794
13,AdaBoost,default,0.9281823653107778,0.15808704228028214,0.11863747422013388,0.10631656646728516
13,AdaBoost,bo,0.9131039608049765,0.17389244585560684,0.1391284224241469,8.675049066543579
13,MLP,default,0.7932081712871556,0.2682547447334031,0.21300802759868298,0.07919549942016602
13,MLP,bo,0.5702578060661684,0.3867093953727942,0.33833620829153527,8.722873449325562
14,TabPFN,zero-shot,0.9660670076242237,0.12107110974889625,0.10299249807299153,8.256023645401001
14,Ridge,default,0.5599078313989463,0.4360148326550985,0.35145877420770094,0.0
14,Ridge,bo,0.5508047405289966,0.4405011287738725,0.37112895959966874,0.06375908851623535
14,Lasso,default,0.5704364313182162,0.4307677326355148,0.35650910021414806,0.0
14,Lasso,bo,0.561787633976097,0.4350826427995394,0.3847597577212593,0.07948541641235352
14,ElasticNet,default,0.567513859851215,0.43223063066461376,0.35245342799179075,0.0
14,ElasticNet,bo,0.5594110895524678,0.4362608330913585,0.3830121613105339,0.07931685447692871
14,SVR,default,0.6952145639526497,0.3628495165752264,0.25724647917499804,0.0
14,SVR,bo,0.7688058198685792,0.31602241831545314,0.22043255566591965,0.23766255378723145
14,KNN,default,0.6476013709241042,0.39016341921626285,0.31351649728241215,0.0
14,KNN,bo,0.8977525049167556,0.21016276909469753,0.15843121395321094,0.12700152397155762
14,RF,default,0.9681767845526709,0.11724692811763715,0.09390101464829316,0.07931208610534668
14,RF,bo,0.9664342894172142,0.12041410616432165,0.09645591988483306,10.556109189987183
14,GBR,default,0.9295557994353778,0.17444240513455467,0.11278434719933095,0.04747939109802246
14,GBR,bo,0.9533522251252811,0.14195310932109953,0.10736091360458726,6.561594724655151
14,XGBoost,default,0.9455340800780444,0.1533881696229767,0.13571694810490784,0.07932782173156738
14,XGBoost,bo,0.9508827119342365,0.14566212231965697,0.11114881615855536,6.528580188751221
14,AdaBoost,default,0.967574435705878,0.11835134963334812,0.09624826058965635,0.12626242637634277
14,AdaBoost,bo,0.9762852761734232,0.1012135083798394,0.08743334597502102,9.216759204864502
14,MLP,default,0.41468745086823244,0.502832524499297,0.32015499210235815,0.031633853912353516
14,MLP,bo,0.31248900743828245,0.5449658228793864,0.3534526468911244,5.759983539581299
15,TabPFN,zero-shot,0.9597179225568637,0.1461505526121704,0.11868908723939818,8.228668451309204
15,Ridge,default,0.6926099383214663,0.4037285321812809,0.3299393298701558,0.0
15,Ridge,bo,0.5025494831226517,0.5135934483352947,0.4174305858633233,0.06332278251647949
15,Lasso,default,0.682091529240499,0.41057791199078764,0.3434759163969065,0.0
15,Lasso,bo,0.4077718942723726,0.5603882735453931,0.5084635683451878,0.07927060127258301
15,ElasticNet,default,0.6888894036684499,0.40616447320400295,0.33619919284342387,0.0
15,ElasticNet,bo,0.4397300780392993,0.5450585867151309,0.4888777998364366,0.08046936988830566
15,SVR,default,0.8087212688448281,0.3184768528103264,0.23750840754492827,0.0
15,SVR,bo,0.7977150794683239,0.32751129811004004,0.269557144212017,0.12528610229492188
15,KNN,default,0.8211654948727396,0.30794289649732887,0.251358995199914,0.0
15,KNN,bo,0.7895207353767824,0.3340790104892772,0.26881149779967123,0.1421797275543213
15,RF,default,0.9285678801792501,0.19462171758968913,0.18044397452353153,0.0791025161743164
15,RF,bo,0.9288513071509382,0.19423522570249388,0.17969194029193428,12.973358154296875
15,GBR,default,0.9278145538915137,0.19564527066926013,0.1700841391413139,0.047388315200805664
15,GBR,bo,0.9239732027420515,0.20078343486306693,0.18091524603455048,6.833077669143677
15,XGBoost,default,0.9400964535042957,0.1782258929173624,0.15189534928834517,0.09498906135559082
15,XGBoost,bo,0.9383240027986838,0.18084338263173338,0.1565449237088127,4.968928575515747
15,AdaBoost,default,0.9396494369264671,0.1788896420248244,0.164853626963715,0.12061810493469238
15,AdaBoost,bo,0.9368452743709106,0.18299846975266687,0.16628091607587012,12.871427297592163
15,MLP,default,0.015333107630819742,0.7225854289180348,0.5554965297468722,0.0
15,MLP,bo,-0.00880606187312516,0.7313889142480414,0.6327591815567093,9.768151760101318
16,TabPFN,zero-shot,0.8714801372021561,0.23203402341836418,0.17529002042364003,8.323249340057373
16,Ridge,default,0.8100008526196285,0.2821255183867619,0.232606309569484,0.0
16,Ridge,bo,0.780628398900511,0.30314942340429196,0.260219441045494,0.07919049263000488
16,Lasso,default,0.7886839899313199,0.2975313583935949,0.24605218645460072,0.0
16,Lasso,bo,0.7196891118760658,0.34267824003921576,0.28946774319757324,0.07931089401245117
16,ElasticNet,default,0.8077759278601724,0.2837725812741815,0.23213405748101115,0.0
16,ElasticNet,bo,0.7249006222716573,0.33947777576959676,0.28877671499858165,0.09499621391296387
16,SVR,default,0.7579457520516631,0.3184365414637111,0.2501189720924196,0.0
16,SVR,bo,0.865997972403673,0.23693118629984602,0.19337027348703983,0.12676191329956055
16,KNN,default,0.8542753685945323,0.24707740238192424,0.19941077760467954,0.0
16,KNN,bo,0.8199559400085722,0.2746350374146392,0.21737061220188722,0.14265656471252441
16,RF,default,0.7674741289689966,0.3121060476205139,0.24212735530290544,0.11163496971130371
16,RF,bo,0.760421389652953,0.31680393317574124,0.2454912115297443,12.845715761184692
16,GBR,default,0.6801845999980465,0.3660296193837252,0.2763326882802163,0.0474090576171875
16,GBR,bo,0.8280842454487762,0.2683640781340422,0.19811683995456822,6.914099216461182
16,XGBoost,default,0.8165683123589291,0.2772067013331325,0.21862852431673097,0.09514093399047852
16,XGBoost,bo,0.8627576869520468,0.2397786763930979,0.19133018765108756,5.36090874671936
16,AdaBoost,default,0.7015989249600321,0.3535629393482582,0.26883352334331306,0.14053010940551758
16,AdaBoost,bo,0.7168520915026712,0.3444079938471698,0.25833412363399316,16.249494075775146
16,MLP,default,0.8854530571006011,0.21905758501963643,0.14589506832497318,0.1584761142730713
16,MLP,bo,0.7576952481563023,0.31860127512746866,0.25868421058902896,9.49151062965393
17,TabPFN,zero-shot,0.934623204808116,0.17855867347515134,0.15729845909568096,8.291389465332031
17,Ridge,default,0.3923950814036511,0.5443519432067218,0.40985805177701806,0.0
17,Ridge,bo,0.4959705451835945,0.49578923819198073,0.36925386558295287,0.07910895347595215
17,Lasso,default,0.37697489689576413,0.551216120317668,0.40935069372263655,0.0
17,Lasso,bo,0.4992579487303134,0.4941697638021002,0.3757120480944545,0.07901239395141602
17,ElasticNet,default,0.38445550102243564,0.5478969267237107,0.41103319526866205,0.0
17,ElasticNet,bo,0.5029484199109636,0.4923453794593628,0.37444808130593477,0.07905244827270508
17,SVR,default,0.5752017876748561,0.45515621514332355,0.3347314237505182,0.015794992446899414
17,SVR,bo,0.5257808237161237,0.4809043362606759,0.37770491241693865,0.14261269569396973
17,KNN,default,0.8287803371763378,0.28896547410670614,0.17785159768742675,0.0
17,KNN,bo,0.8272641591147873,0.2902420724336929,0.24246435577837314,0.15849947929382324
17,RF,default,0.9664866556236351,0.12784331451557013,0.10353530189673181,0.0947723388671875
17,RF,bo,0.9639435455266708,0.13260522804612812,0.10906314107075614,11.804136514663696
17,GBR,default,0.9584404972671674,0.14236535270937603,0.10092090774494349,0.047631263732910156
17,GBR,bo,0.947481582660286,0.16003867687087775,0.1317698256484001,8.14027214050293
17,XGBoost,default,0.9161704937438562,0.20219368680958322,0.1512358356319027,0.09522652626037598
17,XGBoost,bo,0.9396069059191937,0.171617976579069,0.131838674897946,8.204821586608887
17,AdaBoost,default,0.9706621708729908,0.11961430591886135,0.096491708614948,0.11231756210327148
17,AdaBoost,bo,0.9652172483211436,0.13024201459188495,0.10437945152154887,9.03371787071228
17,MLP,default,-0.7597463655117327,0.9263906767037874,0.7780275784831465,0.01584148406982422
17,MLP,bo,0.20201169259464202,0.6238316446171615,0.4879172310350133,10.135417461395264
18,TabPFN,zero-shot,0.9609295692586676,0.14607128191359786,0.10716546954316684,9.286731243133545
18,Ridge,default,0.6349825713809214,0.44647540684929155,0.3834203468017121,0.0
18,Ridge,bo,0.6335527786019616,0.4473489862379957,0.38432598543937696,0.07916140556335449
18,Lasso,default,0.6352555263391504,0.44630844157896365,0.3728264326169724,0.0
18,Lasso,bo,0.6474713933509454,0.43877100759832566,0.38346079336426997,0.06355643272399902
18,ElasticNet,default,0.6374340459342356,0.4449736059390619,0.3754171274327529,0.0
18,ElasticNet,bo,0.6407170941235976,0.44295439827425087,0.38968853255949165,0.0792992115020752
18,SVR,default,0.5993030342567023,0.4677876672585495,0.347096411612046,0.0
18,SVR,bo,0.665578298714451,0.42735419059230173,0.30337547077712296,0.14264726638793945
18,KNN,default,0.6412535073310376,0.44262360694073594,0.32877840604626263,0.0
18,KNN,bo,0.8558099975324978,0.28061334171360824,0.24229603168124184,0.12682485580444336
18,RF,default,0.938714841850555,0.18294409522325364,0.13661025469122495,0.0791170597076416
18,RF,bo,0.9335938932463991,0.19043411441014066,0.13420135411301873,8.346092462539673
18,GBR,default,0.9296248101171438,0.19604263483030865,0.14047661380549453,0.04766035079956055
18,GBR,bo,0.9373480112718667,0.18497292815348299,0.15105369338424762,6.45714807510376
18,XGBoost,default,0.9319563482370701,0.19276782517333527,0.1566668337077675,0.09539651870727539
18,XGBoost,bo,0.8568389297576579,0.2796103281707369,0.2245322913279224,3.623234510421753
18,AdaBoost,default,0.9316839197788721,0.19315333492028322,0.1355120162569293,0.09453535079956055
18,AdaBoost,bo,0.9445607948652799,0.17399999606575073,0.1249671653139785,10.04485034942627
18,MLP,default,0.778679052133772,0.3476578193522243,0.23722850250103686,0.12837457656860352
18,MLP,bo,0.5403057711356194,0.5010433088766669,0.40658802277747635,5.96872615814209
19,TabPFN,zero-shot,0.816363283164198,0.21732416561549806,0.13760253514301532,7.99777889251709
19,Ridge,default,-0.1559105688209561,0.545243351191801,0.4956408806701183,0.0
19,Ridge,bo,-0.11892136448519541,0.5364485110663408,0.48936017220230227,0.06345486640930176
19,Lasso,default,-0.1396729775260781,0.5414001684658345,0.4949953652738886,0.0
19,Lasso,bo,-0.12604954568514382,0.5381545431044423,0.49298633481393983,0.07904624938964844
19,ElasticNet,default,-0.1672206534507994,0.5479043429766477,0.49842866319071993,0.0
19,ElasticNet,bo,-0.11851465783909143,0.5363510077872513,0.49162774710624496,0.07909369468688965
19,SVR,default,0.5094510390517801,0.3551971244034745,0.2953664006941243,0.0
19,SVR,bo,0.07163755280933404,0.4886377812972434,0.42192508566871556,0.15767264366149902
19,KNN,default,0.44297154047552767,0.3785009321413629,0.32339721373518293,0.0
19,KNN,bo,0.4649901808369791,0.3709446719554447,0.3105136607574536,0.12645506858825684
19,RF,default,0.8371980591726886,0.20462469735332678,0.15564641097761747,0.07923412322998047
19,RF,bo,0.833516971095619,0.20692513413483885,0.1498241684491687,11.887542486190796
19,GBR,default,0.7696499412640746,0.24340103731683355,0.18798611469897064,0.03162097930908203
19,GBR,bo,0.8112907536672764,0.22030525223586161,0.16714033511209123,5.815588474273682
19,XGBoost,default,0.7699631711926822,0.24323549269847183,0.1901707067175883,0.08068418502807617
19,XGBoost,bo,0.7851042663123962,0.23509433158280718,0.18392732436279913,5.252934694290161
19,AdaBoost,default,0.8083582177455914,0.22201042164805118,0.1797545238706275,0.09693479537963867
